FID,fclass,name,X,Y
13746,restaurant,Naan Warka,72.980602200000007,33.682408600000002
13747,restaurant,Abbasi Hotel & Restaurant,72.981884399999998,33.675626399999999
13748,restaurant,Al-Madina Restaurant,72.983528199999995,33.673413900000000
13749,atm, ,74.417023900000004,31.569210099999999
13750,bank,Habib Bank Ltd,74.583859300000000,32.661547400000003
13751,bank,Allied Bank ltd,74.583639700000006,32.660460299999997
13752,doityourself,khattak,67.084326099999998,24.875043699999999
13753,school,The Eastern Public School,68.727796799999993,25.468422400000001
13754,pharmacy,Muzammil Medical Store,68.724449399999997,25.467911399999998
13755,pharmacy,New Azad Medical Store,68.724186500000002,25.467700799999999
13756,hospital,Al Barkat Welfare Medical Center,68.721513700000003,25.467459200000000
13757,school,The Smart School,68.708525800000004,25.461673000000001
13758,hospital,Anum Maternity Center,68.705340800000002,25.461179699999999
13759,hotel,Bismillah Hotel,68.695614300000003,25.461016600000001
13760,post_office,District Post Office,68.722607400000001,25.464163800000001
13761,police,Tando Allahyar Police Station,68.722595799999993,25.463276799999999
13762,school,Govt Main Sindhi High School,68.717825500000004,25.461435200000000
13763,school,The Foundation Grammar School,68.716311800000000,25.460412000000002
13764,school,Govt Girls Primary School,68.716538999999997,25.462907699999999
13765,school,Aqsa High School,68.717431500000004,25.459087499999999
13766,school,Darul Uloom High School,68.715293900000006,25.459295900000001
13767,school,Mehran Higher Secondary School,68.719703499999994,25.459927900000000
13768,school,Daud Memorial Secondary School,68.718989199999996,25.479079100000000
13769,school,Kaim Khan Memorial School,68.722398999999996,25.456220999999999
13770,school,District Education Office Tando Allahyar,68.709189400000000,25.459742800000001
13771,school,Govt Boys School Tando Allahyar,68.800153399999999,25.484839600000001
13772,school,Govt.Vocational School for Girls STEVTA,68.718785699999998,25.450502900000000
13773,school,Govt. Monotechnic Institute STEVTA,68.718597799999998,25.450566899999998
13774,school,Govt Masjid Primary School,68.716039100000003,25.443353200000001
13775,school,Al-Samad Educational Academy,68.714373800000004,25.444415500000002
13776,school,Al-Samad Educational Academy,68.724142999999998,25.467819100000000
13777,school,Govt Girls Model Community School,68.678303200000002,25.386940700000000
13778,school,GPS WARD.B,68.724393100000000,25.456022900000001
13779,school,GPS WARD.B,68.722420799999995,25.459884200000001
13780,college,Bahira College Tando Allahyarr,68.719794699999994,25.477037800000002
13781,college,Sm College,68.710818000000003,25.466702399999999
13782,hospital,Jamali Medical Centre,68.702307099999999,25.461310300000001
13783,hospital,National Medical Centre Tando Allahyar,68.707856000000007,25.461580200000000
13784,hospital,Civil Hospital,68.710706000000002,25.461741499999999
13785,hospital,Aga Khan University Hospital Laboratory,68.715990599999998,25.462544800000000
13786,hospital,YK Memorial Hospital,68.719343400000000,25.453990999999998
13787,hospital,Muhammad Maternity & Child Hospital,68.719472800000005,25.456686800000000
13788,hospital,Dr Bhura Lal Memorial Hospital,68.719210200000006,25.460328100000002
13789,hospital,Al Khidmat Hospital,68.723161000000005,25.461072900000001
13790,hospital,Khanzada Welfare Hospital,68.720866500000000,25.464336400000001
13791,courthouse,District & Sessions Court,68.723307199999994,25.465627200000000
13792,police,15 Madadgar,68.716961600000005,25.463230299999999
13793,bank,JS Bank,68.716323900000006,25.462746299999999
13794,police,Police Station Section B,68.712126400000002,25.440876200000002
13795,school,Hira Public School,68.648259400000001,25.754993299999999
13796,school,Sir Syed High School Tando Adam,68.656130200000007,25.757285400000001
13797,school,The MAPS School,68.653975299999999,25.759876599999998
13798,college,New Aligarh College Girls Campus,68.655843300000001,25.759094300000001
13799,school,Islamic Model School Tando Adam,68.658650100000003,25.762258299999999
13800,school,Shah Abdul Latif High School,68.660157499999997,25.761656800000001
13801,school,Sayara khanum School,68.658578899999995,25.763560800000000
13802,school,Al-Azeem Public School,68.664359800000000,25.760712699999999
13803,college,Suleman Roshan Medical College,68.633971399999993,25.746651799999999
13804,college,Bahria Foundation College,68.642980499999993,25.746653700000000
13805,college,Bahria Foundation Girls Collage Tando Adam,68.655531600000003,25.759403500000001
13806,school,The City Higher Secondary School,68.657922999999997,25.762911100000000
13807,hospital,Murk General Hospital,68.657591499999995,25.762972399999999
13808,hospital,Suleman Roshan Hospital,68.635071999999994,25.747342700000001
13809,hospital,Shahzad Hospital,68.651720699999998,25.758443100000001
13810,hospital,Taluka Hospital Tandoadam,68.649745800000005,25.760182900000000
13811,hospital,Hira Hospital,68.656082299999994,25.761098700000002
13812,hospital,Uzair Clinic,68.657388900000001,25.761998800000001
13813,hospital,Kashif Medical Tando Adam,68.659097900000006,25.762259300000000
